,time_code,emotion_values.disgust,emotion_values.joy,emotion_values.grief,emotion_values.outofbreath,emotion_values.pain,emotion_values.amazement,emotion_values.anger,emotion_values.cheekiness,emotion_values.sadness,emotion_values.fear
184,6.233312606811523,0.20542557537555695,0.1010652631521225,0.0,0.0,0.0,0.0,0.0006447529885917902,0.0,0.0016140892403200269,1.0735100204328774e-06
185,6.266624927520752,0.21065330505371094,0.0966598242521286,0.0,0.0,0.0,0.0,0.0006018468411639333,0.0,0.0016168615547940135,1.0019426781582297e-06
186,6.300000190734863,0.21552929282188416,0.09256239235401154,0.0,0.0,0.0,0.0,0.0005617779097519815,0.0,0.0016187709989026189,9.351464882456639e-07
187,6.333312511444092,0.22022272646427155,0.08835162967443466,0.0,0.0,0.0,0.0,0.0005243640043772757,0.0,0.001633638283237815,8.728034117666539e-07
188,6.36662483215332,0.22470301389694214,0.08415103703737259,0.0,0.0,0.0,0.0,0.0004894329467788339,0.0,0.0016566741978749633,8.146164987010707e-07
189,6.400000095367432,0.2289544641971588,0.08004109561443329,0.0,0.0,0.0,0.0,0.00045682265772484243,0.0,0.0016845859354361892,7.603087510688056e-07
190,6.43331241607666,0.23297134041786194,0.0760725885629654,0.0,0.0,0.0,0.0,0.00042638080776669085,0.0,0.0017151250503957272,7.096215313140419e-07
191,6.466625213623047,0.2367546409368515,0.07227584719657898,0.0,0.0,0.0,0.0,0.000397964526200667,0.0,0.0017467702273279428,6.623134254368779e-07
192,6.499937534332275,0.2403096854686737,0.06866727024316788,0.0,0.0,0.0,0.0,0.00037143996451050043,0.0,0.0017785049276426435,6.18159162968368e-07
193,6.5333123207092285,0.24364449083805084,0.06525378674268723,0.0,0.0,0.0,0.0,0.0003466817724984139,0.0,0.001809663255698979,5.769485369455651e-07
194,6.566625118255615,0.24676871299743652,0.06203603744506836,0.0,0.0,0.0,0.0,0.0003235727781429887,0.0,0.0018398220418021083,5.384853238865617e-07
195,6.599999904632568,0.2496928721666336,0.05901052802801132,0.0,0.0,0.0,0.0,0.00030200343462638557,0.0,0.001868724706582725,5.025863174523693e-07
196,6.633312702178955,0.2524278461933136,0.05617111921310425,0.0,0.0,0.0,0.0,0.0002818714128807187,0.0,0.0018962285248562694,4.69080561060764e-07
197,6.666625022888184,0.25498446822166443,0.053510088473558426,0.0,0.0,0.0,0.0,0.0002630810486152768,0.0,0.00192226842045784,4.378085236567131e-07
198,6.699999809265137,0.25740692019462585,0.050764039158821106,0.0,0.0,0.0,0.0,0.0002455430803820491,0.0,0.0019479133188724518,4.0862127548280114e-07
199,6.733312606811523,0.2596932053565979,0.048017363995313644,0.0,0.0,0.0,0.0,0.00022917405294720083,0.0,0.001972787082195282,3.8137986280162295e-07
200,6.766624927520752,0.26184484362602234,0.04532521218061447,0.0,0.0,0.0,0.0,0.000213896157220006,0.0,0.0019966596737504005,3.559545405096287e-07
201,6.800000190734863,0.2638654410839081,0.04272253066301346,0.0,0.0,0.0,0.0,0.00019963666272815317,0.0,0.0020194007083773613,3.322242321246449e-07
202,6.833312511444092,0.26576003432273865,0.04023035615682602,0.0,0.0,0.0,0.0,0.00018632772844284773,0.0,0.0020409475546330214,3.100759613516857e-07
203,6.86662483215332,0.26753443479537964,0.037860218435525894,0.0,0.0,0.0,0.0,0.0001739060098771006,0.0,0.002061283215880394,2.894042552270548e-07
204,6.899937629699707,0.2691947817802429,0.03561721369624138,0.0,0.0,0.0,0.0,0.00016231236804742366,0.0,0.0020804209634661674,2.7011063252757594e-07
205,6.93331241607666,0.27074742317199707,0.03350213170051575,0.0,0.0,0.0,0.0,0.00015149160753935575,0.0,0.0020983933936804533,2.5210323428837e-07
206,6.966625213623047,0.2721986472606659,0.03151292726397514,0.0,0.0,0.0,0.0,0.00014139221457298845,0.0,0.0021152449771761894,2.3529635484464961e-07
207,7.0,0.27355456352233887,0.02964574471116066,0.0,0.0,0.0,0.0,0.00013196608051657677,0.0,0.0021310271695256233,2.1960993024094932e-07
208,7.0333123207092285,0.2748211622238159,0.027895629405975342,0.0,0.0,0.0,0.0,0.00012316835636738688,0.0,0.002145795151591301,2.0496928243574075e-07
209,7.066625118255615,0.2760658860206604,0.026267193257808685,0.0,0.0,0.0,0.0,0.00011495715443743393,0.0,0.0021723771933466196,1.9130465034322697e-07
210,7.099999904632568,0.27727141976356506,0.02475082315504551,0.0,0.0,0.0,0.0,0.00010729335190262645,0.0,0.0022061460185796022,1.7855101930308592e-07
211,7.133312702178955,0.27842724323272705,0.023337990045547485,0.0,0.0,0.0,0.0,0.00010014046711148694,0.0,0.0022439351305365562,1.666476094897007e-07
212,7.166625022888184,0.279527485370636,0.022021064534783363,0.0,0.0,0.0,0.0,9.346444858238101e-05,0.0,0.0022835948038846254,1.555377764361765e-07
213,7.199999809265137,0.2805694341659546,0.020793132483959198,0.0,0.0,0.0,0.0,8.723349310457706e-05,0.0,0.002323683351278305,1.4516859891955392e-07
214,7.233312606811523,0.28155240416526794,0.019647905603051186,0.0,0.0,0.0,0.0,8.141792204696685e-05,0.0,0.0023632503580302,1.354906800088429e-07
215,7.266624927520752,0.2824772298336029,0.018579615280032158,0.0,0.0,0.0,0.0,7.599006494274363e-05,0.0,0.00240168534219265,1.264579765347662e-07
216,7.300000190734863,0.2833455502986908,0.017582956701517105,0.0,0.0,0.0,0.0,7.092406303854659e-05,0.0,0.00243861204944551,1.1802743671296412e-07
217,7.333312511444092,0.2841595709323883,0.01665303111076355,0.0,0.0,0.0,0.0,6.619578925892711e-05,0.0,0.0024738148786127567,1.1015894330057563e-07
218,7.36662483215332,0.2849218547344208,0.015785301104187965,0.0,0.0,0.0,0.0,6.17827390669845e-05,0.0,0.002507187193259597,1.0281501516828939e-07
219,7.400000095367432,0.2856351137161255,0.014975561760365963,0.0,0.0,0.0,0.0,5.76638885831926e-05,0.0,0.0025386963970959187,9.59606794026513e-08
220,7.43331241607666,0.2862989902496338,0.014237804338335991,0.0,0.0,0.0,0.0,5.3819629101781175e-05,0.0,0.0025611831806600094,8.956330788123523e-08
221,7.466625213623047,0.2869173288345337,0.013561831787228584,0.0,0.0,0.0,0.0,5.0231657951371744e-05,0.0,0.002577325329184532,8.35924183206771e-08
222,7.499937534332275,0.28749361634254456,0.01293974369764328,0.0,0.0,0.0,0.0,4.688288026954979e-05,0.0,0.002588999457657337,7.801958901154649e-08
223,7.5333123207092285,0.28803080320358276,0.012365301139652729,0.0,0.0,0.0,0.0,4.375735443318263e-05,0.0,0.0025975217577069998,7.281828118266276e-08
224,7.566625118255615,0.2885317802429199,0.011833478696644306,0.0,0.0,0.0,0.0,4.084020110894926e-05,0.0,0.0026038135401904583,6.796372531425732e-08
225,7.599999904632568,0.2889990508556366,0.011340136639773846,0.0,0.0,0.0,0.0,3.811752321780659e-05,0.0,0.0026085227727890015,6.343281455656324e-08
226,7.633312702178955,0.2894349694252014,0.010881800204515457,0.0,0.0,0.0,0.0,3.557635500328615e-05,0.0,0.0026121034752577543,5.920395906855447e-08
227,7.666625022888184,0.2898416519165039,0.010455502197146416,0.0,0.0,0.0,0.0,3.320459654787555e-05,0.0,0.0026148755569010973,5.5257029174526906e-08
228,7.699999809265137,0.2902211546897888,0.010058661922812462,0.0,0.0,0.0,0.0,3.099095920333639e-05,0.0,0.0026170639321208,5.1573223913692345e-08
229,7.733312606811523,0.290575236082077,0.00968900416046381,0.0,0.0,0.0,0.0,2.8924894650117494e-05,0.0,0.002618826925754547,4.8135010644045906e-08
230,7.766624927520752,0.2909056842327118,0.009344499558210373,0.0,0.0,0.0,0.0,2.69965676125139e-05,0.0,0.0026202769950032234,4.492601135552832e-08
231,7.800000190734863,0.2911810278892517,0.009107076562941074,0.0,0.0,0.0,0.0,2.5196795832016505e-05,0.0,0.0025688186287879944,7.320673466892913e-05
232,7.833312511444092,0.2914148271083832,0.00894436426460743,0.0,0.0,0.0,0.0,2.3517010049545206e-05,0.0,0.0024838228709995747,0.00019270645861979574
233,7.86662483215332,0.2916167974472046,0.008833715692162514,0.0,0.0,0.0,0.0,2.1949210349703208e-05,0.0,0.002378616016358137,0.00034009027876891196
234,7.899937629699707,0.29179397225379944,0.00875929556787014,0.0,0.0,0.0,0.0,2.0485931599978358e-05,0.0,0.002262308495119214,0.0005027440492995083
235,7.93331241607666,0.29195138812065125,0.00871003232896328,0.0,0.0,0.0,0.0,1.9120201613986865e-05,0.0,0.0021410745102912188,0.0006721210666000843
236,7.966625213623047,0.2920927405357361,0.008678192272782326,0.0,0.0,0.0,0.0,1.7845522961579263e-05,0.0,0.002019047038629651,0.000842503213789314
237,8.0,0.2922207713127136,0.00865837000310421,0.0,0.0,0.0,0.0,1.6655822037137114e-05,0.0,0.0018989413511008024,0.0010101342340931296
238,8.033312797546387,0.2923375368118286,0.008646796457469463,0.0,0.0,0.0,0.0,1.554543268866837e-05,0.0,0.001782493549399078,0.0011726152151823044
239,8.066624641418457,0.2924446165561676,0.008640844374895096,0.0,0.0,0.0,0.0,1.4509070751955733e-05,0.0,0.0016707644099369645,0.00132848194334656
240,8.100000381469727,0.2925432324409485,0.008638682775199413,0.0,0.0,0.0,0.0,1.3541798580263276e-05,0.0,0.00156435277312994,0.00147691008169204
241,8.133312225341797,0.29263433814048767,0.008639042265713215,0.0,0.0,0.0,0.0,1.2639012311410625e-05,0.0,0.001463543507270515,0.0016175097553059459
242,8.166625022888184,0.28737884759902954,0.010997949168086052,0.0,0.0,0.0,0.0,1.1796411854447797e-05,0.0,0.0024412851780653,0.001677017891779542
243,8.199999809265137,0.2787353992462158,0.014850598759949207,0.0,0.0,0.0,0.0,1.1009983609255869e-05,0.0,0.004104125779122114,0.001682356116361916
244,8.233312606811523,0.26805129647254944,0.019602105021476746,0.0,0.0,0.0,0.0,1.0275984095642343e-05,0.0,0.006181307602673769,0.0016521966317668557
245,8.26662540435791,0.2562476694583893,0.02484583482146263,0.0,0.0,0.0,0.0,9.590919034963008e-06,0.0,0.008487647399306297,0.001599448616616428
246,8.300000190734863,0.24394868314266205,0.030306275933980942,0.0,0.0,0.0,0.0,8.9515242507332e-06,0.0,0.010897578671574593,0.0015329974703490734
247,8.333312034606934,0.23157206177711487,0.035799093544483185,0.0,0.0,0.0,0.0,8.354756573680788e-06,0.0,0.013326989486813545,0.001458922866731882
248,8.36662483215332,0.21939225494861603,0.04120320826768875,0.0,0.0,0.0,0.0,7.79777292336803e-06,0.0,0.015720538794994354,0.0013813490513712168
249,8.399999618530273,0.20758460462093353,0.04644128307700157,0.0,0.0,0.0,0.0,7.277921213244554e-06,0.0,0.0180427897721529,0.0013030405389145017
250,8.43331241607666,0.19625627994537354,0.05146612226963043,0.0,0.0,0.0,0.0,6.792726253479486e-06,0.0,0.020272010937333107,0.0012258181814104319
251,8.466625213623047,0.1854676604270935,0.056251149624586105,0.0,0.0,0.0,0.0,6.339877927530324e-06,0.0,0.022395871579647064,0.0011508498573675752
252,8.499937057495117,0.1752474308013916,0.06078379973769188,0.0,0.0,0.0,0.0,5.917219368711812e-06,0.0,0.02440841868519783,0.0010788535000756383
253,8.533312797546387,0.16511270403862,0.06845102459192276,0.0,0.0,0.0,0.0,5.522737865248928e-06,0.0,0.025235112756490707,0.001072207815013826
254,8.566624641418457,0.15523654222488403,0.07801283895969391,0.0,0.0,0.0,0.0,5.154555310582509e-06,0.0,0.02527051791548729,0.0011083906283602118
255,8.600000381469727,0.14572682976722717,0.08862120658159256,0.0,0.0,0.0,0.0,4.810918653674889e-06,0.0,0.02478823997080326,0.0011718312744051218
256,8.633312225341797,0.13664671778678894,0.0997011587023735,0.0,0.0,0.0,0.0,4.490190804062877e-06,0.0,0.023977385833859444,0.0012518113944679499
257,8.666625022888184,0.12802888453006744,0.11086761206388474,0.0,0.0,0.0,0.0,4.190844720142195e-06,0.0,0.022968079894781113,0.0013409978710114956
258,8.699999809265137,0.11988543719053268,0.12186725437641144,0.0,0.0,0.0,0.0,3.911454768967815e-06,0.0,0.02184930443763733,0.0014344152295961976
259,8.733312606811523,0.11221478879451752,0.13253791630268097,0.0,0.0,0.0,0.0,3.6506910419120686e-06,0.0,0.020681384950876236,0.0015287284040823579
260,8.76662540435791,0.10500644892454147,0.14278024435043335,0.0,0.0,0.0,0.0,3.4073116239596857e-06,0.0,0.019504718482494354,0.001621740753762424
261,8.800000190734863,0.0982443168759346,0.15253785252571106,0.0,0.0,0.0,0.0,3.1801575914869318e-06,0.0,0.018345868214964867,0.001712042954750359
262,8.833312034606934,0.09190893173217773,0.16178365051746368,0.0,0.0,0.0,0.0,2.9681468731723726e-06,0.0,0.017221834510564804,0.0017987684113904834
263,8.86662483215332,0.08597908914089203,0.17051014304161072,0.0,0.0,0.0,0.0,2.770270384644391e-06,0.0,0.016143029555678368,0.0018814224749803543
264,8.899937629699707,0.08048490434885025,0.17870797216892242,0.0,0.0,0.0,0.0,2.5855858893919503e-06,0.0,0.015154431574046612,0.0018977946601808071
265,8.93331241607666,0.07538522779941559,0.18639647960662842,0.0,0.0,0.0,0.0,2.4132136786647607e-06,0.0,0.014244538731873035,0.0018705353140830994
266,8.966625213623047,0.0706452950835228,0.19359846413135529,0.0,0.0,0.0,0.0,2.2523327061207965e-06,0.0,0.013404265977442265,0.0018153152195736766
267,9.0,0.06623519957065582,0.20033852756023407,0.0,0.0,0.0,0.0,2.1021774045948405e-06,0.0,0.012626283802092075,0.0017429317813366652
268,9.033312797546387,0.06212878227233887,0.2066420018672943,0.0,0.0,0.0,0.0,1.9620322291302728e-06,0.0,0.01190455723553896,0.0016607827274128795
269,9.066624641418457,0.05830291286110878,0.21253417432308197,0.0,0.0,0.0,0.0,1.8312299516765052e-06,0.0,0.011234018951654434,0.0015738962683826685
270,9.100000381469727,0.05473684147000313,0.21803978085517883,0.0,0.0,0.0,0.0,1.7091480231101741e-06,0.0,0.010610335506498814,0.0014856526395305991
271,9.133312225341797,0.05141183361411095,0.22318272292613983,0.0,0.0,0.0,0.0,1.5952049352563336e-06,0.0,0.010029735043644905,0.0013982868986204267
272,9.166625022888184,0.048310816287994385,0.22798585891723633,0.0,0.0,0.0,0.0,1.4888578334648628e-06,0.0,0.009488897398114204,0.0013132422463968396
273,9.199999809265137,0.045418158173561096,0.23247092962265015,0.0,0.0,0.0,0.0,1.3896005839342251e-06,0.0,0.008984852582216263,0.0012314149644225836
274,9.233312606811523,0.042719487100839615,0.2366584986448288,0.0,0.0,0.0,0.0,1.2969605904800119e-06,0.0,0.00851492676883936,0.001153326127678156
275,9.26662540435791,0.04016021639108658,0.24057969450950623,0.0,0.0,0.0,0.0,1.2104965207981877e-06,0.0,0.008037609979510307,0.001123487832956016
276,9.300000190734863,0.037743207067251205,0.24424844980239868,0.0,0.0,0.0,0.0,1.1297967148493626e-06,0.0,0.00756501080468297,0.0011257699225097895
277,9.333312034606934,0.035467479377985,0.24767890572547913,0.0,0.0,0.0,0.0,1.0544769111220376e-06,0.0,0.0071049463003873825,0.0011489916360005736
278,9.36662483215332,0.03332957252860069,0.2508850395679474,0.0,0.0,0.0,0.0,9.841785413300386e-07,0.0,0.006662271451205015,0.0011854295153170824
279,9.399999618530273,0.031324464827775955,0.2538805305957794,0.0,0.0,0.0,0.0,9.185665703626e-07,0.0,0.0062398118898272514,0.0012297732755541801
280,9.43331241607666,0.029446225613355637,0.25667843222618103,0.0,0.0,0.0,0.0,8.573288141633384e-07,0.0,0.005839008837938309,0.0012783952988684177
281,9.466625213623047,0.027688434347510338,0.2592913508415222,0.0,0.0,0.0,0.0,8.0017355230666e-07,0.0,0.00546037033200264,0.0013288400368764997
282,9.499937057495117,0.026044491678476334,0.2617311179637909,0.0,0.0,0.0,0.0,7.468286753464781e-07,0.0,0.00510378647595644,0.0013794666156172752
283,9.533312797546387,0.024507811293005943,0.2640089988708496,0.0,0.0,0.0,0.0,6.970401500439039e-07,0.0,0.004768742248415947,0.0014291994739323854
284,9.566624641418457,0.02307194285094738,0.26613548398017883,0.0,0.0,0.0,0.0,6.50570768812031e-07,0.0,0.0044544716365635395,0.001477353973314166
285,9.600000381469727,0.021730653941631317,0.26812058687210083,0.0,0.0,0.0,0.0,6.071994107514911e-07,0.0,0.004160059150308371,0.0015235139289870858
286,9.633312225341797,0.020477088168263435,0.2699767053127289,0.0,0.0,0.0,0.0,5.66719450034725e-07,0.0,0.0038845082744956017,0.0015688416315242648
287,9.666625022888184,0.01930590718984604,0.27171140909194946,0.0,0.0,0.0,0.0,5.289381306283758e-07,0.0,0.003626791527494788,0.001612718915566802
288,9.699999809265137,0.01821197383105755,0.2733320891857147,0.0,0.0,0.0,0.0,4.936755999551679e-07,0.0,0.0033858807291835546,0.0016547710401937366
289,9.733312606811523,0.017190387472510338,0.2748458683490753,0.0,0.0,0.0,0.0,4.607639141340769e-07,0.0,0.0031607679557055235,0.00169478973839432
290,9.76662540435791,0.016236498951911926,0.27625951170921326,0.0,0.0,0.0,0.0,4.300463274375943e-07,0.0,0.002950479043647647,0.0017326795496046543
291,9.800000190734863,0.015345918945968151,0.27757948637008667,0.0,0.0,0.0,0.0,4.0137658174899116e-07,0.0,0.0027540805749595165,0.0017684206832200289
292,9.833312034606934,0.01451451051980257,0.27881187200546265,0.0,0.0,0.0,0.0,3.746181107544544e-07,0.0,0.002570685464888811,0.001802043174393475
293,9.86662483215332,0.013738390989601612,0.27996236085891724,0.0,0.0,0.0,0.0,3.496435851957358e-07,0.0,0.0023994536604732275,0.0018336091889068484
294,9.899937629699707,0.013013914227485657,0.281036376953125,0.0,0.0,0.0,0.0,3.2633400337545027e-07,0.0,0.0022395930718630552,0.001863200101070106
295,9.93331241607666,0.012337667867541313,0.2820388972759247,0.0,0.0,0.0,0.0,3.045784069399815e-07,0.0,0.0020903591066598892,0.0018909088103100657
296,9.966625213623047,0.011706456542015076,0.2829746603965759,0.0,0.0,0.0,0.0,2.8427317033674626e-07,0.0,0.0019510522251948714,0.0019168338039889932
297,10.0,0.011126627214252949,0.28383398056030273,0.0,0.0,0.0,0.0,2.6532163133197173e-07,0.0,0.0018210174748674035,0.0019323051674291492
298,10.033312797546387,0.0105919623747468,0.28462618589401245,0.0,0.0,0.0,0.0,2.4763352257650695e-07,0.0,0.001699640997685492,0.0019406377105042338
299,10.066624641418457,0.010097499005496502,0.2853586971759796,0.0,0.0,0.0,0.0,2.3112463054530963e-07,0.0,0.001586348982527852,0.001944139483384788
300,10.100000381469727,0.009639190509915352,0.28603753447532654,0.0,0.0,0.0,0.0,2.1571631236838584e-07,0.0,0.0014806046383455396,0.0019444151548668742
301,10.133312225341797,0.00921366736292839,0.28666776418685913,0.0,0.0,0.0,0.0,2.0133522582455043e-07,0.0,0.0013819060986861587,0.0019425774225965142
302,10.166625022888184,0.00881807692348957,0.28725358843803406,0.0,0.0,0.0,0.0,1.8791287459407613e-07,0.0,0.0012897849082946777,0.001939395791850984
303,10.199999809265137,0.008449952118098736,0.2877987027168274,0.0,0.0,0.0,0.0,1.7538533825245395e-07,0.0,0.0012038035783916712,0.0019353997195139527
304,10.233312606811523,0.008107136003673077,0.2883063554763794,0.0,0.0,0.0,0.0,1.636929880532989e-07,0.0,0.0011235529091209173,0.0019309513736516237
305,10.26662540435791,0.007787709124386311,0.2887793183326721,0.0,0.0,0.0,0.0,1.5278013165698212e-07,0.0,0.0010486514074727893,0.0019262967398390174
306,10.300000190734863,0.007489953190088272,0.2892202138900757,0.0,0.0,0.0,0.0,1.425947857569554e-07,0.0,0.000978742609731853,0.001921600429341197
307,10.333312034606934,0.007212310563772917,0.28963130712509155,0.0,0.0,0.0,0.0,1.3308846291693044e-07,0.0,0.0009134941501542926,0.0019169707084074616
308,10.36662483215332,0.00725792720913887,0.2841990888118744,0.0,0.0,0.0,0.0,1.2421590156463935e-07,0.0,0.000912213756237179,0.0018756064819172025
309,10.399999618530273,0.00751382764428854,0.27505791187286377,0.0,0.0,0.0,0.0,1.1593484572358648e-07,0.0,0.000952751433942467,0.001811069785617292
310,10.43331241607666,0.007901995442807674,0.26367634534835815,0.0,0.0,0.0,0.0,1.0820586027193713e-07,0.0,0.001019799616187811,0.001732684439048171
311,10.466625213623047,0.008368813432753086,0.2510586977005005,0.0,0.0,0.0,0.0,1.0099213909597893e-07,0.0,0.001102826907299459,0.0016468189423903823
312,10.499937057495117,0.008877681568264961,0.23788581788539886,0.0,0.0,0.0,0.0,9.425933455986524e-08,0.0,0.0011946333106607199,0.0015577838057652116
313,10.533312797546387,0.009403844363987446,0.22461366653442383,0.0,0.0,0.0,0.0,8.79753798699312e-08,0.0,0.0012903393944725394,0.0014684585621580482
314,10.566624641418457,0.009930782951414585,0.21154209971427917,0.0,0.0,0.0,0.0,8.211035407157397e-08,0.0,0.0013866790104657412,0.0013807299546897411
315,10.600000381469727,0.010447690263390541,0.19886301457881927,0.0,0.0,0.0,0.0,7.663633283527815e-08,0.0,0.0014815059257671237,0.0012957995058968663
316,10.633312225341797,0.010947706177830696,0.18669390678405762,0.0,0.0,0.0,0.0,7.152724634806873e-08,0.0,0.0015734478365629911,0.0012143956264480948
317,10.666625022888184,0.011426683515310287,0.1751013994216919,0.0,0.0,0.0,0.0,6.675876562667327e-08,0.0,0.001661666319705546,0.00113692379090935
318,10.699999809265137,0.011882338672876358,0.16411744058132172,0.0,0.0,0.0,0.0,6.230818172525687e-08,0.0,0.0017456874484196305,0.0010635704966261983
319,10.733312606811523,0.01783280074596405,0.15377233922481537,0.0,0.0,0.0,0.0,5.81543027067255e-08,0.0,0.0018165380461141467,0.0009943748591467738
320,10.76662540435791,0.027254195883870125,0.14405150711536407,0.0,0.0,0.0,0.0,5.4277347061315595e-08,0.0,0.001877366565167904,0.0009292795439250767
321,10.800000190734863,0.03875483572483063,0.1349329799413681,0.0,0.0,0.0,0.0,5.065885844146578e-08,0.0,0.0019304309971630573,0.0008681649924255908
322,10.833312034606934,0.051383912563323975,0.12639030814170837,0.0,0.0,0.0,0.0,4.728159908040652e-08,0.0,0.001977361738681793,0.0008108735783025622
323,10.86662483215332,0.06449764221906662,0.11839473247528076,0.0,0.0,0.0,0.0,4.4129492948741245e-08,0.0,0.0020193462260067463,0.0007572257309220731
324,10.899937629699707,0.07766574621200562,0.11091648787260056,0.0,0.0,0.0,0.0,4.118752627846334e-08,0.0,0.0020572596695274115,0.0007070312276482582
325,10.93331241607666,0.09060600399971008,0.10392581671476364,0.0,0.0,0.0,0.0,3.844169071953729e-08,0.0,0.002091754926368594,0.0006600968772545457
326,10.966625213623047,0.10313861072063446,0.09739348292350769,0.0,0.0,0.0,0.0,3.587891228562512e-08,0.0,0.002123327227309346,0.0006162311765365303
327,11.0,0.1151542216539383,0.09129125624895096,0.0,0.0,0.0,0.0,3.3486983852526464e-08,0.0,0.0021523581817746162,0.0005752476281486452
328,11.033312797546387,0.1265917420387268,0.08559207618236542,0.0,0.0,0.0,0.0,3.125451897290077e-08,0.0,0.002179148606956005,0.0005369667778722942
329,11.066624641418457,0.1374228447675705,0.0802701935172081,0.0,0.0,0.0,0.0,2.9170882598350545e-08,0.0,0.002203939016908407,0.0005012172623537481
330,11.100000381469727,0.14765189588069916,0.07525960355997086,0.0,0.0,0.0,0.0,2.722615910499826e-08,0.0,0.002233191393315792,0.00046783656580373645
331,11.133312225341797,0.15728306770324707,0.07055259495973587,0.0,0.0,0.0,0.0,2.5411081239212763e-08,0.0,0.0022647741716355085,0.0004366711073089391
332,11.166625022888184,0.1663309633731842,0.06613805890083313,0.0,0.0,0.0,0.0,2.371701057768405e-08,0.0,0.0022972477599978447,0.0004075762699358165
333,11.199999809265137,0.1748168170452118,0.06200290098786354,0.0,0.0,0.0,0.0,2.2135877131290727e-08,0.0,0.0023296535946428776,0.0003804161096923053
334,11.233312606811523,0.18276579678058624,0.05813297629356384,0.0,0.0,0.0,0.0,2.0660152699747414e-08,0.0,0.002361367456614971,0.000355063151801005
335,11.26662540435791,0.19020502269268036,0.05451372638344765,0.0,0.0,0.0,0.0,1.9282810015397445e-08,0.0,0.002391994697973132,0.0003313979832455516
336,11.300000190734863,0.19716240465641022,0.05113064497709274,0.0,0.0,0.0,0.0,1.7997288992432914e-08,0.0,0.002421299461275339,0.00030930875800549984
337,11.333312034606934,0.2036658376455307,0.0479695163667202,0.0,0.0,0.0,0.0,1.6797470081542087e-08,0.0,0.00244915415532887,0.00028869096422567964
338,11.36662483215332,0.20974265038967133,0.04501662403345108,0.0,0.0,0.0,0.0,1.5677638742772615e-08,0.0,0.002475504297763109,0.0002694468421395868
339,11.399999618530273,0.21541918814182281,0.042258840054273605,0.0,0.0,0.0,0.0,1.4632462352892617e-08,0.0,0.002500344766303897,0.0002514850930310786
340,11.43331241607666,0.22072066366672516,0.03968367725610733,0.0,0.0,0.0,0.0,1.3656965336394933e-08,0.0,0.002523701637983322,0.0002347203844692558
341,11.466625213623047,0.22567805647850037,0.03727450966835022,0.0,0.0,0.0,0.0,1.2746500743787692e-08,0.0,0.0025469642132520676,0.00021907303016632795
342,11.499937057495117,0.23031148314476013,0.03502197936177254,0.0,0.0,0.0,0.0,1.1896735152561178e-08,0.0,0.0025696998927742243,0.00020446862617973238
343,11.533312797546387,0.23464058339595795,0.0329168364405632,0.0,0.0,0.0,0.0,1.1103618469121557e-08,0.0,0.002591636497527361,0.0001908377162180841
344,11.566624641418457,0.23868428170681,0.030950084328651428,0.0,0.0,0.0,0.0,1.0363377711541943e-08,0.0,0.0026126124430447817,0.00017811542784329504
345,11.600000381469727,0.24246065318584442,0.02911308966577053,0.0,0.0,0.0,0.0,9.672485923317709e-09,0.0,0.00263254065066576,0.0001662412250880152
346,11.633312225341797,0.24598683416843414,0.027397604659199715,0.0,0.0,0.0,0.0,9.027653291582283e-09,0.0,0.0026513864286243916,0.0001551585883134976
347,11.666625022888184,0.24927902221679688,0.025795817375183105,0.0,0.0,0.0,0.0,8.425810271717182e-09,0.0,0.002669147914275527,0.0001448147522751242
348,11.699999809265137,0.2523525059223175,0.0243003498762846,0.0,0.0,0.0,0.0,7.864089823783615e-09,0.0,0.0026858458295464516,0.0001351604878436774
349,11.733312606811523,0.2552216351032257,0.022904250770807266,0.0,0.0,0.0,0.0,7.339817198470655e-09,0.0,0.002701514633372426,0.00012614982551895082
350,11.76662540435791,0.25789985060691833,0.0216009970754385,0.0,0.0,0.0,0.0,6.850495726240524e-09,0.0,0.0027161980979144573,0.00011773986625485122
351,11.800000190734863,0.26039981842041016,0.020384464412927628,0.0,0.0,0.0,0.0,6.393796159187559e-09,0.0,0.002729943720623851,0.00010989056318067014
352,11.833312034606934,0.26273003220558167,0.0192473903298378,0.0,0.0,0.0,0.0,5.967542904272705e-09,0.0,0.0027455799281597137,0.00010256453970214352
353,11.86662483215332,0.2649027705192566,0.01818496733903885,0.0,0.0,0.0,0.0,5.5697069178961556e-09,0.0,0.002762138145044446,9.572691487846896e-05
354,11.899937629699707,0.26692914962768555,0.017192566767334938,0.0,0.0,0.0,0.0,5.198393271399482e-09,0.0,0.002778967609629035,8.934512879932299e-05
355,11.93331241607666,0.2688194215297699,0.016265762969851494,0.0,0.0,0.0,0.0,4.85183360154906e-09,0.0,0.0027956380508840084,8.338879706570879e-05
356,11.966625213623047,0.2705829441547394,0.015400348231196404,0.0,0.0,0.0,0.0,4.528378561019508e-09,0.0,0.002811871003359556,7.782954344293103e-05
357,12.0,0.2722283601760864,0.014592352323234081,0.0,0.0,0.0,0.0,4.226486716163436e-09,0.0,0.0028274934738874435,7.264091254910454e-05
358,12.033312797546387,0.2737637460231781,0.013838027603924274,0.0,0.0,0.0,0.0,3.944720550208558e-09,0.0,0.0028424046467989683,6.779818795621395e-05
359,12.066624641418457,0.27519649267196655,0.013133857399225235,0.0,0.0,0.0,0.0,3.681739357830338e-09,0.0,0.0028565526008605957,6.32783048786223e-05
